id,nome,marca,Modelo,tipo,liga,tamanhos,preco_brl,preco_usa,descricao,badge,img_1,img_2,img_3
,Corinthians Camisa I 2026,Nike,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Corinthians Camisa I 2026. Versão torcedor premium.,,camisa-corinthians-1-foto-1.jpg,camisa-corinthians-1-foto-2.jpg,
,Corinthians Camisa II 2026,Nike,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Corinthians Camisa II 2026. Versão torcedor premium.,,camisa-corinthians-2-foto-1.jpg,camisa-corinthians-2-foto-2.jpg,
,Palmeiras Camisa I 2026,Puma,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Palmeiras Camisa I 2026. Versão torcedor premium.,,camisa-palmeiras-1-foto-1.jpg,camisa-palmeiras-1-foto-2.jpg,camisa-palmeiras-1-foto-3.jpg
,Palmeiras Camisa II 2026,Puma,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Palmeiras Camisa II 2026. Versão torcedor premium.,,camisa-palmeiras-2-foto-1.jpg,camisa-palmeiras-2-foto-2.jpg,camisa-palmeiras-2-foto-3.jpg
,São Paulo Camisa I 2026,New Balance,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,São Paulo Camisa I 2026. Versão torcedor premium.,,camisa-sao-paulo-1-foto-1.jpg,camisa-sao-paulo-1-foto-2.jpg,camisa-sao-paulo-1-foto-3.jpg
,São Paulo Camisa II 2026,New Balance,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,São Paulo Camisa II 2026. Versão torcedor premium.,,camisa-sao-paulo-2-foto-1.jpg,camisa-sao-paulo-2-foto-2.jpg,camisa-sao-paulo-2-foto-3.jpg
,Santos Camisa I 2026,Umbro,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Santos Camisa I 2026. Versão torcedor premium.,,camisa-santos-1-foto-1.jpg,camisa-santos-1-foto-2.jpg,camisa-santos-1-foto-3.jpg
,Santos Camisa II 2026,Umbro,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Santos Camisa II 2026. Versão torcedor premium.,,camisa-santos-2-foto-1.jpg,camisa-santos-2-foto-2.jpg,camisa-santos-2-foto-3.jpg
,Flamengo Camisa I 2026,Adidas,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Flamengo Camisa I 2026. Versão torcedor premium.,,camisa-flamengo-1-foto-1.jpg,camisa-flamengo-1-foto-2.jpg,camisa-flamengo-1-foto-3.jpg
,Flamengo Camisa II 2026,Adidas,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Flamengo Camisa II 2026. Versão torcedor premium.,,camisa-flamengo-2-foto-1.jpg,camisa-flamengo-2-foto-2.jpg,camisa-flamengo-2-foto-3.jpg
,Fluminense Camisa I 2026,Umbro,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Fluminense Camisa I 2026. Versão torcedor premium.,,camisa-fluminense-1-foto-1.jpg,camisa-fluminense-1-foto-2.jpg,camisa-fluminense-1-foto-3.jpg
,Fluminense Camisa II 2026,Umbro,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Fluminense Camisa II 2026. Versão torcedor premium.,,camisa-fluminense-2-foto-1.jpg,camisa-fluminense-2-foto-2.jpg,camisa-fluminense-2-foto-3.jpg
,Botafogo Camisa I 2026,Reebok,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Botafogo Camisa I 2026. Versão torcedor premium.,,camisa-botafogo-1-foto-1.jpg,camisa-botafogo-1-foto-2.jpg,
,Botafogo Camisa II 2026,Reebok,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Botafogo Camisa II 2026. Versão torcedor premium.,,camisa-botafogo-2-foto-1.jpg,camisa-botafogo-2-foto-2.jpg,camisa-botafogo-2-foto-3.jpg
,Vasco Camisa I 2026,Kappa,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Vasco Camisa I 2026. Versão torcedor premium.,,camisa-vasco-1-foto-1.jpg,camisa-vasco-1-foto-2.jpg,
,Vasco Camisa II 2026,Kappa,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Vasco Camisa II 2026. Versão torcedor premium.,,camisa-vasco-2-foto-1.jpg,camisa-vasco-2-foto-2.jpg,
,Atlético-MG Camisa I 2026,Adidas,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Atlético-MG Camisa I 2026. Versão torcedor premium.,,camisa-galo-1-foto-1.jpg,camisa-galo-1-foto-2.jpg,camisa-galo-1-foto-3.jpg
,Atlético-MG Camisa II 2026,Adidas,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Atlético-MG Camisa II 2026. Versão torcedor premium.,,camisa-galo-2-foto-1.jpg,camisa-galo-2-foto-2.jpg,camisa-galo-2-foto-3.jpg
,Cruzeiro Camisa I 2026,Adidas,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Cruzeiro Camisa I 2026. Versão torcedor premium.,,camisa-cruzeiro-1-foto-1.jpg,camisa-cruzeiro-1-foto-2.jpg,camisa-cruzeiro-1-foto-3.jpg
,Cruzeiro Camisa II 2026,Adidas,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Cruzeiro Camisa II 2026. Versão torcedor premium.,,camisa-cruzeiro-2-foto-1.jpg,camisa-cruzeiro-2-foto-2.jpg,camisa-cruzeiro-2-foto-3.jpg
,Grêmio Camisa I 2026,Umbro,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Grêmio Camisa I 2026. Versão torcedor premium.,,camisa-gremio-1-foto-1.jpg,camisa-gremio-1-foto-2.jpg,camisa-gremio-1-foto-3.jpg
,Grêmio Camisa II 2026,Umbro,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Grêmio Camisa II 2026. Versão torcedor premium.,,camisa-gremio-2-foto-1.jpg,camisa-gremio-2-foto-2.jpg,camisa-gremio-2-foto-3.jpg
,Internacional Camisa I 2026,Adidas,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Internacional Camisa I 2026. Versão torcedor premium.,,camisa-inter-1-foto-1.jpg,camisa-inter-1-foto-2.jpg,camisa-inter-1-foto-3.jpg
,Internacional Camisa II 2026,Adidas,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Internacional Camisa II 2026. Versão torcedor premium.,,camisa-inter-2-foto-1.jpg,camisa-inter-2-foto-2.jpg,camisa-inter-2-foto-3.jpg
,Bahia Camisa I 2026,Puma,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Bahia Camisa I 2026. Versão torcedor premium.,,camisa-bahia-1-foto-1.jpg,camisa-bahia-1-foto-2.jpg,
,Bahia Camisa II 2026,Puma,,Camisa de Time,Brasileirão,P;M;G;GG;XG,399,72.9,Bahia Camisa II 2026. Versão torcedor premium.,,camisa-bahia-2-foto-1.jpg,camisa-bahia-2-foto-2.jpg,camisa-bahia-2-foto-3.jpg
,Arsenal Camisa I 2026,Adidas,,Camisa de Time,Premier League,P;M;G;GG;XG,399,72.9,Arsenal Camisa I 2026. Versão torcedor premium.,,camisa-arsenal-1-foto-1.jpg,camisa-arsenal-1-foto-2.jpg,
,Arsenal Camisa II 2026,Adidas,,Camisa de Time,Premier League,P;M;G;GG;XG,399,72.9,Arsenal Camisa II 2026. Versão torcedor premium.,,camisa-arsenal-2-foto-1.jpg,camisa-arsenal-2-foto-2.jpg,
,Liverpool Camisa I 2026,Nike,,Camisa de Time,Premier League,P;M;G;GG;XG,399,72.9,Liverpool Camisa I 2026. Versão torcedor premium.,,camisa-liverpool-1-foto-1.jpg,camisa-liverpool-1-foto-2.jpg,
,Liverpool Camisa II 2026,Nike,,Camisa de Time,Premier League,P;M;G;GG;XG,399,72.9,Liverpool Camisa II 2026. Versão torcedor premium.,,camisa-liverpool-2-foto-1.jpg,camisa-liverpool-2-foto-2.jpg,
,Manchester City Camisa I 2026,Puma,,Camisa de Time,Premier League,P;M;G;GG;XG,399,72.9,Manchester City Camisa I 2026. Versão torcedor premium.,,camisa-city-1-foto-1.jpg,camisa-city-1-foto-2.jpg,
,Manchester City Camisa II 2026,Puma,,Camisa de Time,Premier League,P;M;G;GG;XG,399,72.9,Manchester City Camisa II 2026. Versão torcedor premium.,,camisa-city-2-foto-1.jpg,camisa-city-2-foto-2.jpg,camisa-city-2-foto-3.jpg
,Chelsea Camisa I 2026,Nike,,Camisa de Time,Premier League,P;M;G;GG;XG,399,72.9,Chelsea Camisa I 2026. Versão torcedor premium.,,camisa-chelsea-1-foto-1.jpg,camisa-chelsea-1-foto-2.jpg,camisa-chelsea-1-foto-3.jpg
,Chelsea Camisa II 2026,Nike,,Camisa de Time,Premier League,P;M;G;GG;XG,399,72.9,Chelsea Camisa II 2026. Versão torcedor premium.,,camisa-chelsea-2-foto-1.jpg,camisa-chelsea-2-foto-2.jpg,
,Manchester United Camisa I 2026,Adidas,,Camisa de Time,Premier League,P;M;G;GG;XG,399,72.9,Manchester United Camisa I 2026. Versão torcedor premium.,,camisa-manchester-united-1-foto-1.jpg,camisa-manchester-united-1-foto-2.jpg,
,Manchester United Camisa II 2026,Adidas,,Camisa de Time,Premier League,P;M;G;GG;XG,399,72.9,Manchester United Camisa II 2026. Versão torcedor premium.,,camisa-manchester-united-2-foto-1.jpg,camisa-manchester-united-2-foto-2.jpg,
,Aston Villa Camisa I 2026,Adidas,,Camisa de Time,Premier League,P;M;G;GG;XG,399,72.9,Aston Villa Camisa I 2026. Versão torcedor premium.,,camisa-aston-villa-1-foto-1.jpg,camisa-aston-villa-1-foto-2.jpg,
,Aston Villa Camisa II 2026,Adidas,,Camisa de Time,Premier League,P;M;G;GG;XG,399,72.9,Aston Villa Camisa II 2026. Versão torcedor premium.,,camisa-aston-villa-2-foto-1.jpg,camisa-aston-villa-2-foto-2.jpg,
,Real Madrid Camisa I 2026,Adidas,,Camisa de Time,La Liga,P;M;G;GG;XG,399,72.9,Real Madrid Camisa I 2026. Versão torcedor premium.,,camisa-real-madrid-1-foto-1.jpg,camisa-real-madrid-1-foto-2.jpg,camisa-real-madrid-1-foto-3.jpg
,Real Madrid Camisa III 2026,Adidas,,Camisa de Time,La Liga,P;M;G;GG;XG,399,72.9,Real Madrid Camisa II 2026. Versão torcedor premium.,,camisa-real-madrid-3-foto-1.jpg,camisa-real-madrid-3-foto-2.jpg,camisa-real-madrid-3-foto-3.jpg
,Barcelona Camisa I 2026,Nike,,Camisa de Time,La Liga,P;M;G;GG;XG,399,72.9,Barcelona Camisa I 2026. Versão torcedor premium.,,camisa-barcelona-1-foto-1.jpg,camisa-barcelona-1-foto-2.jpg,camisa-barcelona-1-foto-3.jpg
,Barcelona Camisa II 2026,Nike,,Camisa de Time,La Liga,P;M;G;GG;XG,399,72.9,Barcelona Camisa II 2026. Versão torcedor premium.,,camisa-barcelona-2-foto-1.jpg,camisa-barcelona-2-foto-2.jpg,
,Inter de Milão Camisa I 2026,Nike,,Camisa de Time,Serie A,P;M;G;GG;XG,399,72.9,Inter de Milão Camisa I 2026. Versão torcedor premium.,,camisa-inter-milao-1-foto-1.jpg,camisa-inter-milao-1-foto-2.jpg,
,Inter de Milão Camisa II 2026,Nike,,Camisa de Time,Serie A,P;M;G;GG;XG,399,72.9,Inter de Milão Camisa II 2026. Versão torcedor premium.,,camisa-inter-milao-2-foto-1.jpg,camisa-inter-milao-2-foto-2.jpg,
,Milan Camisa I 2026,Puma,,Camisa de Time,Serie A,P;M;G;GG;XG,399,72.9,Milan Camisa I 2026. Versão torcedor premium.,,camisa-milan-1-foto-1.jpg,camisa-milan-1-foto-2.jpg,
,Milan Camisa II 2026,Puma,,Camisa de Time,Serie A,P;M;G;GG;XG,399,72.9,Milan Camisa II 2026. Versão torcedor premium.,,camisa-milan-2-foto-1.jpg,camisa-milan-2-foto-2.jpg,
,Juventus Camisa I 2026,Adidas,,Camisa de Time,Serie A,P;M;G;GG;XG,399,72.9,Juventus Camisa I 2026. Versão torcedor premium.,,camisa-juventus-1-foto-1.jpg,camisa-juventus-1-foto-2.jpg,
,Juventus Camisa II 2026,Adidas,,Camisa de Time,Serie A,P;M;G;GG;XG,399,72.9,Juventus Camisa II 2026. Versão torcedor premium.,,camisa-juventus-2-foto-1.jpg,camisa-juventus-2-foto-2.jpg,
,Bayern München Camisa I 2026,Adidas,,Camisa de Time,Bundesliga,P;M;G;GG;XG,399,72.9,Bayern München Camisa I 2026. Versão torcedor premium.,,camisa-bayern-1-foto-1.jpg,camisa-bayern-1-foto-2.jpg,
,Bayern München Camisa II 2026,Adidas,,Camisa de Time,Bundesliga,P;M;G;GG;XG,399,72.9,Bayern München Camisa II 2026. Versão torcedor premium.,,camisa-bayern-2-foto-1.jpg,camisa-bayern-2-foto-2.jpg,
,Borussia Dortmund Camisa I 2026,Puma,,Camisa de Time,Bundesliga,P;M;G;GG;XG,399,72.9,Borussia Dortmund Camisa I 2026. Versão torcedor premium.,,camisa-borrusia-1-foto-1.jpg,camisa-borrusia-1-foto-2.jpg,
,PSG Camisa I 2026,Nike,,Camisa de Time,Ligue 1,P;M;G;GG;XG,399,72.9,PSG Camisa I 2026. Versão torcedor premium.,,camisa-psg-1-foto-1.jpg,camisa-psg-1-foto-2.jpg,
,PSG Camisa II 2026,Nike,,Camisa de Time,Ligue 1,P;M;G;GG;XG,399,72.9,PSG Camisa II 2026. Versão torcedor premium.,,camisa-psg-2-foto-1.jpg,camisa-psg-2-foto-2.jpg,
,Brasil Camisa I 2026,Nike,,Camisa de Seleção,Copa 26,P;M;G;GG;XG,399,72.9,Brasil Camisa I 2026. Versão torcedor premium.,,camisa-brasil-1-foto-1.jpg,camisa-brasil-1-foto-2.jpg,
,Brasil Camisa II 2026,Nike,,Camisa de Seleção,Copa 26,P;M;G;GG;XG,399,72.9,Brasil Camisa II 2026. Versão torcedor premium.,,camisa-brasil-2-foto-1.jpg,camisa-brasil-2-foto-2.jpg,
,Argentina Camisa I 2026,Adidas,,Camisa de Seleção,Copa 26,P;M;G;GG;XG,399,72.9,Argentina Camisa I 2026. Versão torcedor premium.,,camisa-argentina-1-foto-1.jpg,camisa-argentina-1-foto-2.jpg,
,Argentina Camisa II 2026,Adidas,,Camisa de Seleção,Copa 26,P;M;G;GG;XG,399,72.9,Argentina Camisa II 2026. Versão torcedor premium.,,camisa-argentina-2-foto-1.jpg,camisa-argentina-2-foto-2.jpg,
,França Camisa I 2026,Nike,,Camisa de Seleção,Copa 26,P;M;G;GG;XG,399,72.9,França Camisa I 2026. Versão torcedor premium.,,camisa-franca-1-foto-1.jpg,camisa-franca-1-foto-2.jpg,
,França Camisa II 2026,Nike,,Camisa de Seleção,Copa 26,P;M;G;GG;XG,399,72.9,França Camisa II 2026. Versão torcedor premium.,,camisa-franca-2-foto-1.jpg,camisa-franca-2-foto-2.jpg,
,Portugal Camisa I 2026,Nike,,Camisa de Seleção,Copa 26,P;M;G;GG;XG,399,72.9,Portugal Camisa I 2026. Versão torcedor premium.,,camisa-portugal-1-foto-1.jpg,camisa-portugal-1-foto-2.jpg,
,Inglaterra Camisa I 2026,Nike,,Camisa de Seleção,Copa 26,P;M;G;GG;XG,399,72.9,Inglaterra Camisa I 2026. Versão torcedor premium.,,camisa-inglaterra-1-foto-1.jpg,camisa-inglaterra-1-foto-2.jpg,
,Inglaterra Camisa II 2026,Nike,,Camisa de Seleção,Copa 26,P;M;G;GG;XG,399,72.9,Inglaterra Camisa II 2026. Versão torcedor premium.,,camisa-inglaterra-2-foto-1.jpg,camisa-inglaterra-2-foto-2.jpg,camisa-inglaterra-2-foto-3.jpg
,Alemanha Camisa I 2026,Adidas,,Camisa de Seleção,Copa 26,P;M;G;GG;XG,399,72.9,Alemanha Camisa I 2026. Versão torcedor premium.,,camisa-alemanha-1-foto-1.jpg,camisa-alemanha-1-foto-2.jpg,camisa-alemanha-1-foto-3.jpg
,Espanha Camisa I 2026,Adidas,,Camisa de Seleção,Copa 26,P;M;G;GG;XG,399,72.9,Espanha Camisa I 2026. Versão torcedor premium.,,camisa-espanha-1-foto-1.jpg,camisa-espanha-1-foto-2.jpg,
,Espanha Camisa II 2026,Adidas,,Camisa de Seleção,Copa 26,P;M;G;GG;XG,399,72.9,Espanha Camisa II 2026. Versão torcedor premium.,,camisa-espanha-2-foto-1.jpg,camisa-espanha-2-foto-2.jpg,
,Bélgica Camisa II 2026,Adidas,,Camisa de Seleção,Copa 26,P;M;G;GG;XG,399,72.9,Bélgica Camisa II 2026. Versão torcedor premium.,,camisa-belgica-2-foto-1.jpg,camisa-belgica-2-foto-2.jpg,
,México Camisa I 2026,Adidas,,Camisa de Seleção,Copa 26,P;M;G;GG;XG,399,72.9,México Camisa I 2026. Versão torcedor premium.,,camisa-mexico-1-foto-1.jpg,camisa-mexico-1-foto-2.jpg,
,México Camisa II 2026,Adidas,,Camisa de Seleção,Copa 26,P;M;G;GG;XG,399,72.9,México Camisa II 2026. Versão torcedor premium.,,camisa-mexico-2-foto-1.jpg,camisa-mexico-2-foto-2.jpg,camisa-mexico-2-foto-3.jpg
,Estados Unidos Camisa I 2026,Nike,,Camisa de Seleção,Copa 26,P;M;G;GG;XG,399,72.9,Estados Unidos Camisa I 2026. Versão torcedor premium.,,camisa-eua-1-foto-1.jpg,camisa-eua-1-foto-2.jpg,
,Estados Unidos Camisa II 2026,Nike,,Camisa de Seleção,Copa 26,P;M;G;GG;XG,399,72.9,Estados Unidos Camisa II 2026. Versão torcedor premium.,,camisa-eua-2-foto-1.jpg,camisa-eua-2-foto-2.jpg,
